#,Name,Comments 1,Quarter,Down,Distance,Field Position,P/10,SY/GL,Red Area,Drive #,Drive Play #,Gain,R/P,Hash,Personnel,Backfield,Formation,Form Var,Motion,Starting Form,FIB,Endover,Form Adj Reduce,Y Location,Pass Concept,Pass Result,Run Concept,Run Strength,Play Type,Proctection,Front,Front Type,Stunt,Pressure Type,Coverage,2M/4M,BC/REC,QB,RB,TE,WR,Tempo,pff_OFFPERSONNELBASIC,pff_RUNPASS,pff_DRIVEPLAY,pff_HASHDEF,pff_PREVIOUSGAINLOSS,pff_GAINLOSS,pff_SCREEN,pff_QUICKGAME,pff_RUNCONCEPT3,pff_RUNCONCEPTPRIMARY,pff_PENALTY,pff_TOUCHDOWN,pff_TRICKLOOK,pff_TRICKPLAY,pff_TEMPO,pff_2MINUTE,pff_GARBAGETIME,pff_BALLCARRIER,pff_QB,pff_RBS,pff_WRS,pff_TES,pff_FRONTTYPE,pff_OFFFORMATIONGROUP,pff_RUNPASSOPTION,pff_PREVIOUSRUNPASS,pff_PASSRECEIVERTARGET,pff_BLITZDOG,pff_PASSCOVERAGEBASIC
305,"2601 UAB O @ Illinois, Play 063",,4,3,11,'-24,3,,,7,4,12,P,R,11,GN,TRIPS OPEN,Y FLEX,,,,,,OPEN,CURLS,COMPLETE,,,DB,MAN,WIDE,4 MAN,,,,,,,,,,,11,P,,R,4,12,0,0,,,,,0,0,0,0,0,ALBI 00,ALBI 05,02,00; 08; 09,19,ONE INTERIOR,1x3,0,P,ALBI 00,0,COVER 3
306,"2601 UAB O @ Illinois, Play 064",,4,1,10,'-36,1,,,7,5,5,P,L,12,GF,TREY Y OFF,SNUG,,,,,,OFF/OPEN,VERTS RD,COMPLETE,,,DB,MAN,EVEN,4 MAN,,,,,,,,,,,12,P,,L,12,5,0,0,,,,,0,0,0,0,0,ALBI 19,ALBI 05,02,01; 08,19; 44,EVEN,3x1,0,P,ALBI 19,1,COVER 3
307,"2601 UAB O @ Illinois, Play 065",,4,2,5,'-41,2,,,7,6,0,P,M,11,GN,DOUBLES,,X RETURN,,,,,OPEN,OVER,HIT AS THREW,,,DB,HALF SL,OKIE,3 MAN,,,,,,,,,,,11,P,,C,5,0,0,0,,,,,0,0,0,0,0,,ALBI 05,03,00; 01; 08,44,ODD,2x2,0,P,,1,COVER 1
308,"2601 UAB O @ Illinois, Play 066",,4,3,5,'-41,3,,,7,7,15,P,R,11,GF,TRIPS OPEN,,,,,,,OPEN,SCISSORS,COMPLETE,,,DB,32L,SOLID,4 MAN,,,,,,,,,,,11,P,,R,,15,0,0,,,,,0,0,0,0,0,ALBI 01,ALBI 05,03,01; 04; 08,19,ODD,1x3,0,P,ALBI 01,0,COVER 2
309,"2601 UAB O @ Illinois, Play 067",,4,1,10,'+44,1,,,7,8,0,P,L,11,GF,TREY Y OFF,STK,,,,,,OFF,POST DIG,INCOMPLETE,,,PA,FULL SL LT,JACK,4 MAN,,,,,,,,,,,11,P,,L,15,0,0,0,,INSIDE ZONE,,,0,0,1,0,0,,ALBI 05,03,01; 04; 08,19,ODD,3x1,0,P,ALBI 08,0,COVER 4
310,"2601 UAB O @ Illinois, Play 068",,4,2,10,'+44,2,,,7,9,8,P,L,21,GS,PRO Y OFF,,Y MO,,,,,OFF,POST WHEEL,COMPLETE,,,BOOT,ZONE,OKIE,3 MAN,,,,,,,,,,,21,P,,L,,8,0,0,,INSIDE ZONE,,,0,0,0,0,0,ALBI 03,ALBI 05,03; 07,04; 09,85,ODD,1x2,0,P,ALBI 03,0,COVER 4
311,"2601 UAB O @ Illinois, Play 069",,4,3,2,'+36,3,,,7,10,2,R,L,12,GN,KING U OFF FIB,,Z MTR,,X,,,SLOT,,,SPL ZN,,ZN,,BEAR,5 MAN,,,,,,,,,,,12,R,,L,8,2,0,,,INSIDE ZONE,,,0,0,0,0,0,ALBI 02,ALBI 05,02,04; 09,44; 85,BEAR,1x3,0,P,,0,COVER 4
312,"2601 UAB O @ Illinois, Play 070",,4,1,10,'+34,1,,,7,11,8,P,L,12,PSTL,ACE YU OFF,,,,,,X,PRO,POST OVER,RUN,,,PA,FULL SL LT,JACK,4 MAN,,,,,,,,,,,12,P,,L,2,8,0,0,,OUTSIDE ZONE,,,0,0,0,0,0,ALBI 05,ALBI 05,02,04; 09,44; 85,UNDER,2x2,0,R,,0,COVER 3
313,"2601 UAB O @ Illinois, Play 071",,4,2,2,'+26,2,,,7,12,10,R,LM,11,GN,TREY Y OFF,,,,,,,OFF,,,SPL ZN,,ZN,,OKIE,3 MAN,,,,,,,,,,,11,R,,L,8,10,0,,,INSIDE ZONE,ALBI 77 OH,,0,0,0,0,0,ALBI 02,ALBI 05,02,00; 04; 09,44,ODD,3x1,0,P,,1,COVER 3
314,"2601 UAB O @ Illinois, Play 072",,4,2,12,'+36,2,,,7,13,0,P,L,11,GF,NUMBERS,,,,,,,OFF,POST WHEEL,INCOMPLETE,,,BOOT,OTHER,,OTHER,,,,,,,,,,,11,P,,L,10,0,0,0,,INSIDE ZONE,,,0,0,0,0,0,,ALBI 05,03,00; 01; 08,44,ONE INTERIOR,2x4,1,R,ALBI 44,1,COVER 3
315,"2601 UAB O @ Illinois, Play 073",,4,3,12,'+36,3,,,7,14,5,P,LM,11,GF,TREY Y OFF,,,,,,,OFF,CURLS,COMPLETE,,,DB,MAN,WIDE,4 MAN,,,,,,,,,,,11,P,,L,,5,0,0,,,,,0,0,0,0,0,ALBI 07,ALBI 05,07,00; 01; 08,19,EVEN,3x1,0,P,ALBI 07,0,COVER 3
316,"2601 UAB O @ Illinois, Play 074",,4,4,7,'+31,4,,,7,15,0,P,L,11,GF,TREY Y OFF,,,,,,,OFF,MESH,INTERCEPTION,,,DB,MAN,BENCH,4 MAN,,,,,,,,,,,11,P,,L,5,0,0,0,,,,ILUN D26,0,0,0,0,0,,ALBI 05,07,00; 01; 08,19,WIDE UNDER,3x1,0,P,ALBI 07,1,COVER 1
317,"2601 UAB O @ Illinois, Play 075",,4,0,10,'-25,P,,,8,1,5,P,R,11,GN,TREY Y OFF FIB,,,,X,,,OFF,HITCHES,COMPLETE,,,RPO,ZONE,STACK,3 MAN,,,,,,,,,,,11,P,,R,75,5,0,1,,INSIDE ZONE,,,0,0,0,0,1,ALBI 00,ALBI 05,03,00; 04; 08,19,ODD,3x1,1,,ALBI 00,0,COVER 4
318,"2601 UAB O @ Illinois, Play 076",,4,2,5,'-30,2,,,8,2,4,P,R,11,GN,DUO YH OFF,,Y NR,,,,X,OFF,SPACING,COMPLETE,,,QK,MAN,EVEN,4 MAN,,,,,,,,,,,11,P,,R,5,4,0,1,,,,,0,0,1,0,1,ALBI 04,ALBI 05,03,00; 04; 08,19,WIDE OVER,2x2,0,P,ALBI 04,0,COVER 3
319,"2601 UAB O @ Illinois, Play 077",,4,3,1,'-34,3,,,8,3,0,R,R,11,GN,DUO Y OFF,,Z MTR,,,,,OFF,,,IZ,,ZN,,SOLID,4 MAN,,,,,,,,,,,11,R,,R,4,0,0,,,INSIDE ZONE,,,0,0,1,0,1,ALBI 03,ALBI 05,03,00; 04; 08,19,UNDER,2x2,0,P,,1,COVER 3
320,"2601 UAB O @ Illinois, Play 078",,4,4,1,0,4,,,8,4,3,R,RM,12,GN,KING U OFF,,,,,,,SLOT,,,SPL ZN,,ZN,,JOKER,5 MAN,,,,,,,,,,,12,R,,C,0,3,0,,,INSIDE ZONE,,,0,1,0,0,1,ALBI 03,ALBI 05,03,01; 04,19; 85,ODD,1x2,0,R,,1,COVER 3
321,"2601 UAB O @ Illinois, Play 079",,4,1,10,'-37,1,,,8,5,3,P,R,12,GF,ACE YU OFF,,SHIFT,,,,X,PRO,SPACING,RUN,,,QK,MAN,OKIE,3 MAN,,,,,,,,,,,12,P,,R,3,3,0,1,,,,,0,0,0,0,1,ALBI 05,ALBI 05,07,01; 04,19; 85,ODD,2x2,0,R,,1,COVER 1
322,"2601 UAB O @ Illinois, Play 080",,4,2,7,'-40,2,,,8,6,4,R,L,11,PSTL,TREY Y OFF,,,,,,,OFF,,,OZ,,ZN,,OKIE,3 MAN,,,,,,,,,,,11,R,,L,3,4,0,,,OUTSIDE ZONE,,,0,0,0,0,1,ALBI 07,ALBI 05,07,00; 04; 09,44,ODD,3x1,0,P,,1,COVER 1
323,"2601 UAB O @ Illinois, Play 081",,4,3,3,'-44,3,,,8,7,15,P,M,11,GN,DUO Y OFF,,,,,,,OFF,CURLS,COMPLETE,,,DB,HALF SL,OKIE,3 MAN,,,,,,,,,,,11,P,,C,4,15,0,0,,,,,0,0,0,0,1,ALBI 44,ALBI 05,07,00; 04; 09,44,ODD,2x2,0,R,ALBI 44,0,COVER 3
324,"2601 UAB O @ Illinois, Play 082",,4,1,10,'+41,1,,,8,8,14,P,R,11,GN,TREY Y OFF,STK,,,,,,OFF,TUNNEL SCR,COMPLETE,,,SCR,SCREEN,OKIE,3 MAN,,,,,,,,,,,11,P,,R,15,14,1,0,,OUTSIDE ZONE,,,0,0,0,0,1,ALBI 04,ALBI 05,07,00; 04; 09,44,ODD,1x3,0,P,ALBI 04,1,COVER 1
325,"2601 UAB O @ Illinois, Play 083",,4,1,10,'+27,1,,,8,9,24,P,R,11,GN,TREY Y OFF,,,,,,,OFF,GLANCE,COMPLETE,,,RPO,ZONE,EVEN,4 MAN,,,,,,,,,,,11,P,,R,14,24,0,1,,INSIDE ZONE,,,0,0,1,0,1,ALBI 00,ALBI 05,07,00; 04; 09,44,WIDE OVER,1x3,1,P,ALBI 00,0,COVER 1
326,"2601 UAB O @ Illinois, Play 084",,4,1,3,'+3,1,,RA,8,10,'-1,R,R,11,GN,TREY Y OFF BUNCH FIB,,,,X,,,OFF,,,IZ,,ZN,,BENCH,4 MAN,,,,,,,,,,,11,R,,R,24,'-1,0,,,INSIDE ZONE,,,0,0,0,0,1,ALBI 07,ALBI 05,07,00; 04; 09,44,ODD,3x1,0,P,,1,COVER 1
327,"2601 UAB O @ Illinois, Play 085",,4,2,4,'+4,2,,RA,8,11,'-1,R,R,11,GN,TREY Y OFF BUNCH,,,,,,,OFF,,,IZ,,ZN,,BENCH,4 MAN,,,,,,,,,,,11,R,,R,'-1,'-1,0,,,INSIDE ZONE,,,0,0,0,0,1,ALBI 05,ALBI 05,07,00; 04; 09,44,EVEN,1x3,0,R,,0,RED ZONE
328,"2601 UAB O @ Illinois, Play 086",,4,3,5,'+5,3,,RA,8,12,5,P,LM,11,GN,TREY Y OFF BUNCH,,,,,,,OFF,SPACING,RUN,,,DB,HALF SL,JOKER,4 MAN,,,,,,,,,,,11,P,,L,'-1,5,0,0,,,,ALBI 05,0,0,0,0,1,ALBI 05,ALBI 05,07,00; 04; 09,44,ODD,3x1,0,R,,0,RED ZONE
